species_id,move_id,learn_method,learn_level,version_group_id
562,470,level-up,33,1001
562,471,level-up,33,1001
562,247,level-up,37,1001
562,288,level-up,41,1001
562,212,level-up,45,1001
562,194,level-up,49,1001
563,50,level-up,1,1001
563,114,level-up,1,1001
563,182,level-up,1,1001
563,310,level-up,1,1001
563,356,level-up,1,1001
563,101,level-up,13,1001
563,506,level-up,17,1001
563,261,level-up,21,1001
563,220,level-up,23,1001
563,466,level-up,25,1001
563,417,level-up,27,1001
563,174,level-up,29,1001
563,470,level-up,33,1001
563,471,level-up,33,1001
563,184,level-up,34,1001
563,247,level-up,39,1001
563,288,level-up,45,1001
563,212,level-up,51,1001
563,194,level-up,57,1001
563,368,level-up,63,1001
566,17,level-up,1,1001
566,43,level-up,1,1001
566,98,level-up,1,1001
566,88,level-up,5,1001
566,104,level-up,8,1001
566,184,level-up,11,1001
566,365,level-up,15,1001
566,246,level-up,18,1001
566,97,level-up,21,1001
566,501,level-up,25,1001
566,512,level-up,28,1001
566,225,level-up,31,1001
566,242,level-up,35,1001
566,283,level-up,38,1001
566,369,level-up,41,1001
566,157,level-up,45,1001
566,337,level-up,48,1001
566,37,level-up,51,1001
566,414,level-up,54,1001
566,457,level-up,57,1001
567,17,level-up,1,1001
567,43,level-up,1,1001
567,88,level-up,1,1001
567,98,level-up,1,1001
567,104,level-up,8,1001
567,184,level-up,11,1001
567,365,level-up,15,1001
567,246,level-up,18,1001
567,97,level-up,21,1001
567,501,level-up,25,1001
567,512,level-up,28,1001
567,225,level-up,31,1001
567,242,level-up,35,1001
567,406,level-up,37,1001
567,283,level-up,40,1001
567,369,level-up,45,1001
567,157,level-up,51,1001
567,337,level-up,56,1001
567,37,level-up,61,1001
567,414,level-up,66,1001
567,457,level-up,71,1001
568,1,level-up,1,1001
568,139,level-up,1,1001
568,278,level-up,3,1001
568,390,level-up,7,1001
568,491,level-up,12,1001
568,3,level-up,14,1001
568,205,level-up,16,1001
568,124,level-up,18,1001
568,174,level-up,21,1001
568,254,level-up,23,1001
568,256,level-up,23,1001
568,36,level-up,25,1001
568,350,level-up,27,1001
568,188,level-up,29,1001
568,220,level-up,32,1001
568,499,level-up,34,1001
568,92,level-up,36,1001
568,133,level-up,40,1001
568,441,level-up,45,1001
568,153,level-up,47,1001
568,120,level-up,49,1001
569,1,level-up,1,1001
569,139,level-up,1,1001
569,278,level-up,1,1001
569,390,level-up,1,1001
569,491,level-up,12,1001
569,3,level-up,14,1001
569,205,level-up,16,1001
569,124,level-up,18,1001
569,174,level-up,21,1001
569,254,level-up,23,1001
569,256,level-up,23,1001
569,34,level-up,25,1001
569,350,level-up,27,1001
569,188,level-up,29,1001
569,220,level-up,32,1001
569,499,level-up,34,1001
569,92,level-up,39,1001
569,133,level-up,46,1001
569,441,level-up,54,1001
569,153,level-up,59,1001
569,120,level-up,64,1001
571,10,level-up,1,1001
571,43,level-up,1,1001
571,67,level-up,1,1001
571,68,level-up,1,1001
571,228,level-up,1,1001
571,326,level-up,1,1001
571,369,level-up,1,1001
571,468,level-up,1,1001
571,154,level-up,13,1001
571,185,level-up,17,1001
571,184,level-up,21,1001
571,269,level-up,25,1001
571,492,level-up,29,1001
571,399,level-up,30,1001
571,400,level-up,30,1001
571,259,level-up,34,1001
571,97,level-up,39,1001
571,373,level-up,44,1001
571,386,level-up,49,1001
571,417,level-up,54,1001
571,286,level-up,59,1001
571,539,level-up,64,1001
572,1,level-up,1,1001
572,45,level-up,3,1001
572,270,level-up,7,1001
572,321,level-up,9,1001
572,3,level-up,13,1001
572,227,level-up,15,1001
572,129,level-up,19,1001
572,47,level-up,21,1001
572,231,level-up,23,1001
572,541,level-up,25,1001
572,204,level-up,27,1001
572,401,level-up,29,1001
572,358,level-up,31,1001
572,497,level-up,33,1001
572,21,level-up,37,1001
572,445,level-up,39,1001
572,304,level-up,43,1001
572,387,level-up,45,1001
572,495,level-up,49,1001
573,47,level-up,1,1001
573,270,level-up,1,1001
573,321,level-up,1,1001
573,331,level-up,1,1001
573,333,level-up,1,1001
573,350,level-up,1,1001
573,541,level-up,1,1001
573,277,level-up,29,1001
573,283,level-up,46,1001
574,1,level-up,1,1001
574,93,level-up,3,1001
574,321,level-up,7,1001
574,313,level-up,10,1001
574,3,level-up,14,1001
574,60,level-up,16,1001
574,373,level-up,19,1001
574,105,level-up,23,1001
574,185,level-up,24,1001
574,473,level-up,25,1001
574,260,level-up,28,1001
574,248,level-up,31,1001
574,399,level-up,32,1001
574,377,level-up,33,1001
574,492,level-up,35,1001
574,94,level-up,37,1001
574,477,level-up,40,1001
574,243,level-up,43,1001
574,204,level-up,46,1001
574,478,level-up,48,1001
575,1,level-up,1,1001
575,93,level-up,1,1001
575,313,level-up,1,1001
575,321,level-up,1,1001
575,3,level-up,14,1001
575,60,level-up,16,1001
575,373,level-up,19,1001
575,105,level-up,23,1001
575,185,level-up,24,1001
575,473,level-up,25,1001
575,260,level-up,28,1001
575,248,level-up,31,1001
575,399,level-up,32,1001
575,377,level-up,34,1001
575,492,level-up,37,1001
575,94,level-up,39,1001
575,477,level-up,43,1001
575,243,level-up,47,1001
575,204,level-up,50,1001
575,478,level-up,53,1001
576,1,level-up,1,1001
576,93,level-up,1,1001
576,118,level-up,1,1001
576,313,level-up,1,1001
576,321,level-up,1,1001
576,356,level-up,1,1001
576,3,level-up,14,1001
576,60,level-up,16,1001
576,373,level-up,19,1001
576,105,level-up,23,1001
576,185,level-up,24,1001
576,473,level-up,25,1001
576,260,level-up,28,1001
576,248,level-up,31,1001
576,399,level-up,32,1001
576,377,level-up,34,1001
576,492,level-up,37,1001
576,94,level-up,39,1001
576,477,level-up,45,1001
576,243,level-up,50,1001
576,204,level-up,54,1001
576,478,level-up,59,1001
577,149,level-up,1,1001
577,115,level-up,3,1001
577,205,level-up,7,1001
577,289,level-up,10,1001
577,237,level-up,14,1001
577,113,level-up,16,1001
577,204,level-up,19,1001
577,351,level-up,23,1001
577,105,level-up,24,1001
577,473,level-up,25,1001
577,283,level-up,28,1001
577,248,level-up,31,1001
577,109,level-up,32,1001
577,220,level-up,33,1001
577,94,level-up,37,1001
577,285,level-up,40,1001
577,277,level-up,43,1001
577,377,level-up,46,1001
577,472,level-up,48,1001
578,115,level-up,1,1001
578,149,level-up,1,1001
578,205,level-up,1,1001
578,289,level-up,1,1001
578,237,level-up,14,1001
578,113,level-up,16,1001
578,204,level-up,19,1001
578,351,level-up,23,1001
578,105,level-up,24,1001
578,473,level-up,25,1001
578,283,level-up,28,1001
578,248,level-up,31,1001
578,109,level-up,32,1001
578,220,level-up,34,1001
578,94,level-up,39,1001
578,285,level-up,43,1001
578,277,level-up,47,1001
578,377,level-up,50,1001
578,472,level-up,53,1001
579,115,level-up,1,1001
579,149,level-up,1,1001
579,205,level-up,1,1001
579,271,level-up,1,1001
579,289,level-up,1,1001
579,356,level-up,1,1001
579,237,level-up,14,1001
579,113,level-up,16,1001
579,204,level-up,19,1001
579,351,level-up,23,1001
579,105,level-up,24,1001
579,473,level-up,25,1001
579,283,level-up,28,1001
579,248,level-up,31,1001
579,109,level-up,32,1001
579,220,level-up,34,1001
579,94,level-up,39,1001
579,146,level-up,41,1001
579,285,level-up,45,1001
579,277,level-up,50,1001
579,377,level-up,54,1001
579,472,level-up,59,1001
581,17,level-up,1,1001
581,55,level-up,1,1001
581,257,level-up,1,1001
581,346,level-up,1,1001
581,432,level-up,1,1001
581,352,level-up,13,1001
581,332,level-up,15,1001
581,61,level-up,19,1001
581,297,level-up,21,1001
581,392,level-up,24,1001
581,403,level-up,27,1001
581,355,level-up,30,1001
581,240,level-up,34,1001
581,512,level-up,35,1001
581,366,level-up,40,1001
581,413,level-up,47,1001
581,542,level-up,55,1001
582,333,level-up,1,1001
582,106,level-up,4,1001
582,310,level-up,7,1001
582,253,level-up,10,1001
582,196,level-up,13,1001
582,54,level-up,16,1001
582,419,level-up,19,1001
582,269,level-up,22,1001
582,352,level-up,24,1001
582,429,level-up,26,1001
582,420,level-up,29,1001
582,151,level-up,31,1001
582,326,level-up,33,1001
582,58,level-up,35,1001
582,258,level-up,40,1001
582,243,level-up,44,1001
582,59,level-up,49,1001
582,329,level-up,53,1001
583,106,level-up,1,1001
583,253,level-up,1,1001
583,310,level-up,1,1001
583,333,level-up,1,1001
583,196,level-up,13,1001
583,54,level-up,16,1001
583,419,level-up,19,1001
583,269,level-up,22,1001
583,352,level-up,24,1001
583,429,level-up,26,1001
583,420,level-up,29,1001
583,151,level-up,31,1001
583,326,level-up,33,1001
583,58,level-up,36,1001
583,258,level-up,42,1001
583,243,level-up,47,1001
583,59,level-up,53,1001
583,329,level-up,58,1001
584,106,level-up,1,1001
584,253,level-up,1,1001
584,310,level-up,1,1001
584,311,level-up,1,1001
584,333,level-up,1,1001
584,393,level-up,1,1001
584,475,level-up,1,1001
584,196,level-up,13,1001
584,54,level-up,16,1001
584,419,level-up,19,1001
584,269,level-up,22,1001
584,352,level-up,24,1001
584,429,level-up,26,1001
584,420,level-up,29,1001
584,151,level-up,31,1001
584,326,level-up,33,1001
584,58,level-up,36,1001
584,258,level-up,42,1001
584,243,level-up,50,1001
584,59,level-up,59,1001
584,329,level-up,67,1001
586,28,level-up,1,1001
586,33,level-up,1,1001
586,45,level-up,1,1001
586,224,level-up,1,1001
586,293,level-up,1,1001
586,452,level-up,1,1001
586,24,level-up,10,1001
586,73,level-up,13,1001
586,185,level-up,16,1001
586,36,level-up,20,1001
586,26,level-up,24,1001
586,312,level-up,28,1001
586,412,level-up,32,1001
586,204,level-up,36,1001
586,532,level-up,37,1001
586,267,level-up,44,1001
586,38,level-up,52,1001
586,76,level-up,60,1001
587,84,level-up,1,1001
587,343,level-up,1,1001
587,98,level-up,4,1001
587,39,level-up,7,1001
587,268,level-up,10,1001
587,209,level-up,13,1001
587,228,level-up,16,1001
587,104,level-up,19,1001
587,351,level-up,22,1001
587,355,level-up,24,1001
587,486,level-up,26,1001
587,231,level-up,28,1001
587,512,level-up,30,1001
587,403,level-up,32,1001
587,113,level-up,34,1001
587,204,level-up,36,1001
587,227,level-up,38,1001
587,231,level-up,40,1001
587,521,level-up,42,1001
587,226,level-up,44,1001
587,97,level-up,46,1001
587,435,level-up,50,1001
588,64,level-up,1,1001
588,43,level-up,4,1001
588,203,level-up,8,1001
588,210,level-up,13,1001
588,31,level-up,16,1001
588,29,level-up,20,1001
588,206,level-up,25,1001
588,405,level-up,28,1001
588,163,level-up,32,1001
588,36,level-up,37,1001
588,184,level-up,40,1001
588,404,level-up,44,1001
588,175,level-up,49,1001
588,14,level-up,52,1001
588,38,level-up,56,1001
588,224,level-up,60,1001
589,41,level-up,1,1001
589,43,level-up,1,1001
589,64,level-up,1,1001
589,65,level-up,1,1001
589,68,level-up,1,1001
589,302,level-up,1,1001
589,501,level-up,1,1001
589,529,level-up,1,1001
589,31,level-up,16,1001
589,29,level-up,20,1001
589,206,level-up,25,1001
589,405,level-up,28,1001
589,163,level-up,32,1001
589,442,level-up,37,1001
589,334,level-up,40,1001
589,404,level-up,44,1001
589,179,level-up,49,1001
589,14,level-up,52,1001
589,416,level-up,56,1001
589,224,level-up,60,1001
590,71,level-up,1,1001
590,74,level-up,6,1001
590,310,level-up,8,1001
590,117,level-up,12,1001
590,72,level-up,15,1001
590,275,level-up,18,1001
590,185,level-up,20,1001
590,77,level-up,22,1001
590,78,level-up,22,1001
590,230,level-up,24,1001
590,111,level-up,26,1001
590,205,level-up,26,1001
590,202,level-up,28,1001
590,34,level-up,30,1001
590,92,level-up,32,1001
590,235,level-up,35,1001
590,499,level-up,39,1001
590,76,level-up,43,1001
590,476,level-up,45,1001
590,147,level-up,50,1001
591,71,level-up,1,1001
591,74,level-up,1,1001
591,117,level-up,1,1001
591,310,level-up,1,1001
591,72,level-up,15,1001
591,275,level-up,18,1001
591,185,level-up,20,1001
591,77,level-up,22,1001
591,78,level-up,22,1001
591,230,level-up,24,1001
591,111,level-up,26,1001
591,205,level-up,26,1001
591,202,level-up,28,1001
591,34,level-up,30,1001
591,92,level-up,32,1001
591,235,level-up,35,1001
591,402,level-up,40,1001
591,499,level-up,43,1001
591,76,level-up,49,1001
591,476,level-up,54,1001
591,147,level-up,62,1001
592,109,level-up,1,1001
592,145,level-up,1,1001
592,220,level-up,1,1001
592,346,level-up,1,1001
592,71,level-up,5,1001
592,101,level-up,9,1001
592,61,level-up,13,1001
592,105,level-up,17,1001
592,352,level-up,22,1001
592,466,level-up,27,1001
592,362,level-up,32,1001
592,240,level-up,37,1001
592,506,level-up,43,1001
592,56,level-up,49,1001
592,378,level-up,55,1001
592,323,level-up,61,1001
593,71,level-up,1,1001
593,101,level-up,1,1001
593,109,level-up,1,1001
593,145,level-up,1,1001
593,220,level-up,1,1001
593,346,level-up,1,1001
593,61,level-up,13,1001
593,105,level-up,17,1001
593,352,level-up,22,1001
593,466,level-up,27,1001
593,362,level-up,32,1001
593,240,level-up,37,1001
593,506,level-up,45,1001
593,56,level-up,53,1001
593,378,level-up,61,1001
593,323,level-up,69,1001
594,1,level-up,1,1001
594,220,level-up,1,1001
594,243,level-up,1,1001
594,346,level-up,1,1001
594,392,level-up,5,1001
594,453,level-up,9,1001
594,3,level-up,13,1001
594,505,level-up,17,1001
594,182,level-up,21,1001
594,352,level-up,25,1001
594,358,level-up,29,1001
594,487,level-up,33,1001
594,273,level-up,37,1001
594,362,level-up,41,1001
594,219,level-up,45,1001
594,270,level-up,49,1001
594,469,level-up,53,1001
594,361,level-up,57,1001
594,56,level-up,61,1001
597,33,level-up,1,1001
597,106,level-up,1,1001
597,229,level-up,1,1001
597,205,level-up,6,1001
597,174,level-up,9,1001
597,232,level-up,14,1001
597,42,level-up,18,1001
597,360,level-up,21,1001
597,331,level-up,23,1001
597,334,level-up,26,1001
597,73,level-up,28,1001
597,429,level-up,30,1001
597,402,level-up,32,1001
597,275,level-up,35,1001
597,120,level-up,38,1001
597,442,level-up,43,1001
597,371,level-up,47,1001
597,430,level-up,52,1001
597,153,level-up,55,1001
598,33,level-up,1,1001
598,106,level-up,1,1001
598,174,level-up,1,1001
598,205,level-up,1,1001
598,229,level-up,1,1001
598,431,level-up,1,1001
598,446,level-up,1,1001
598,232,level-up,14,1001
598,42,level-up,18,1001
598,360,level-up,21,1001
598,331,level-up,23,1001
598,334,level-up,26,1001
598,191,level-up,28,1001
598,429,level-up,30,1001
598,402,level-up,32,1001
598,275,level-up,35,1001
598,120,level-up,38,1001
598,438,level-up,40,1001
598,442,level-up,46,1001
598,371,level-up,53,1001
598,430,level-up,61,1001
598,153,level-up,67,1001
599,11,level-up,1,1001
599,268,level-up,6,1001
599,84,level-up,11,1001
599,544,level-up,16,1001
599,20,level-up,21,1001
599,451,level-up,26,1001
599,475,level-up,31,1001
599,209,level-up,33,1001
599,429,level-up,36,1001
599,103,level-up,39,1001
599,435,level-up,42,1001
599,319,level-up,45,1001
599,508,level-up,48,1001
599,199,level-up,51,1001
599,192,level-up,54,1001
599,63,level-up,57,1001
600,11,level-up,1,1001
600,84,level-up,1,1001
600,268,level-up,1,1001
600,544,level-up,1,1001
600,20,level-up,21,1001
600,451,level-up,26,1001
600,475,level-up,31,1001
600,209,level-up,33,1001
600,429,level-up,36,1001
600,103,level-up,40,1001
600,435,level-up,44,1001
600,319,level-up,48,1001
600,508,level-up,52,1001
600,199,level-up,56,1001
600,192,level-up,60,1001
600,63,level-up,64,1001
601,11,level-up,1,1001
601,84,level-up,1,1001
601,268,level-up,1,1001
601,356,level-up,1,1001
601,544,level-up,1,1001
601,20,level-up,21,1001
601,451,level-up,25,1001
601,475,level-up,31,1001
601,209,level-up,33,1001
601,429,level-up,36,1001
601,103,level-up,40,1001
601,435,level-up,44,1001
601,319,level-up,48,1001
601,508,level-up,54,1001
601,199,level-up,60,1001
601,192,level-up,66,1001
601,63,level-up,72,1001
604,29,level-up,1,1001
604,51,level-up,1,1001
604,242,level-up,1,1001
604,306,level-up,1,1001
604,435,level-up,1,1001
604,489,level-up,54,1001
604,162,level-up,64,1001
605,93,level-up,1,1001
605,45,level-up,4,1001
605,377,level-up,8,1001
605,357,level-up,11,1001
605,60,level-up,15,1001
605,29,level-up,18,1001
605,237,level-up,22,1001
605,286,level-up,25,1001
605,493,level-up,29,1001
605,428,level-up,32,1001
605,244,level-up,36,1001
605,94,level-up,39,1001
605,347,level-up,43,1001
605,105,level-up,46,1001
605,470,level-up,50,1001
605,471,level-up,50,1001
605,485,level-up,53,1001
605,472,level-up,56,1001
605,417,level-up,59,1001
606,45,level-up,1,1001
606,93,level-up,1,1001
606,357,level-up,1,1001
606,377,level-up,1,1001
606,384,level-up,1,1001
606,385,level-up,1,1001
606,60,level-up,15,1001
606,29,level-up,18,1001
606,237,level-up,22,1001
606,286,level-up,25,1001
606,493,level-up,29,1001
606,428,level-up,32,1001
606,244,level-up,37,1001
606,94,level-up,42,1001
606,347,level-up,45,1001
606,105,level-up,50,1001
606,470,level-up,56,1001
606,471,level-up,58,1001
606,485,level-up,63,1001
606,472,level-up,68,1001
606,417,level-up,73,1001
608,52,level-up,1,1001
608,107,level-up,1,1001
608,123,level-up,1,1001
608,310,level-up,1,1001
608,83,level-up,7,1001
608,109,level-up,10,1001
608,101,level-up,13,1001
608,261,level-up,16,1001
608,481,level-up,20,1001
608,286,level-up,24,1001
608,506,level-up,28,1001
608,262,level-up,33,1001
608,257,level-up,34,1001
608,517,level-up,39,1001
608,174,level-up,45,1001
608,247,level-up,53,1001
608,220,level-up,61,1001
608,315,level-up,69,1001
612,7,level-up,1,1001
612,9,level-up,1,1001
612,10,level-up,1,1001
612,43,level-up,1,1001
612,82,level-up,1,1001
612,231,level-up,1,1001
612,372,level-up,1,1001
612,401,level-up,1,1001
612,530,level-up,13,1001
612,184,level-up,16,1001
612,163,level-up,20,1001
612,206,level-up,24,1001
612,337,level-up,28,1001
612,349,level-up,32,1001
612,269,level-up,36,1001
612,406,level-up,42,1001
612,14,level-up,50,1001
612,12,level-up,58,1001
612,200,level-up,66,1001
612,416,level-up,74,1001
613,181,level-up,1,1001
613,281,level-up,1,1001
613,45,level-up,5,1001
613,117,level-up,9,1001
613,196,level-up,13,1001
613,154,level-up,17,1001
613,362,level-up,21,1001
613,203,level-up,25,1001
613,204,level-up,29,1001
613,163,level-up,33,1001
613,175,level-up,36,1001
613,156,level-up,41,1001
613,59,level-up,45,1001
613,258,level-up,49,1001
613,37,level-up,53,1001
613,329,level-up,57,1001
614,45,level-up,1,1001
614,117,level-up,1,1001
614,181,level-up,1,1001
614,196,level-up,1,1001
614,276,level-up,1,1001
614,281,level-up,1,1001
614,154,level-up,17,1001
614,362,level-up,21,1001
614,203,level-up,25,1001
614,207,level-up,29,1001
614,163,level-up,33,1001
614,175,level-up,36,1001
614,556,level-up,37,1001
614,480,level-up,41,1001
614,59,level-up,45,1001
614,370,level-up,53,1001
614,37,level-up,59,1001
614,329,level-up,66,1001
616,141,level-up,1,1001
616,51,level-up,4,1001
616,117,level-up,8,1001
616,174,level-up,13,1001
616,522,level-up,16,1001
616,72,level-up,20,1001
616,281,level-up,25,1001
616,182,level-up,28,1001
616,151,level-up,32,1001
616,202,level-up,37,1001
616,34,level-up,40,1001
616,405,level-up,44,1001
616,105,level-up,49,1001
616,385,level-up,52,1001
616,504,level-up,56,1001
617,98,level-up,1,1001
617,104,level-up,1,1001
617,141,level-up,1,1001
617,245,level-up,1,1001
617,441,level-up,1,1001
617,491,level-up,1,1001
617,522,level-up,16,1001
617,72,level-up,20,1001
617,129,level-up,25,1001
617,382,level-up,28,1001
617,97,level-up,32,1001
617,202,level-up,37,1001
617,369,level-up,40,1001
617,405,level-up,44,1001
617,105,level-up,49,1001
617,384,level-up,52,1001
617,515,level-up,56,1001
617,396,level-up,60,1001
618,189,level-up,1,1001
618,300,level-up,1,1001
